File,,Time,UTC,9/26/22,16:57:10,,
9/26/22,15:00:04,10,200330,25SQCMICSBB26B900B0A1,DOC,2,15:00:04
9/26/22,15:17:01,10,200330,25SQCMICSBB26B900B0A1,DOC,2,15:17:01
9/26/22,15:17:02,10,200330,25SQCMICSBB26B900B0A1,DOC,1,15:17:02
9/26/22,15:17:02,10,200330,25SQCMICSBB26B900B0A1,DOC,2,15:17:02
9/26/22,15:17:02,10,200330,25SQCMICSBB26B900B0A1,DOC,1,15:17:02
9/26/22,15:17:02,10,200330,25SQCMICSBB26B900B0A1,DOC,2,15:17:02
9/26/22,15:54:54,10,200330,25SQCMICSBB26B900B0A1,DOC,2,15:54:54
9/26/22,16:03:20,10,200330,25SQCMICSBB26B900B0A1,DOC,2,16:03:20
9/26/22,16:03:21,10,200330,25SQCMICSBB26B900B0A1,DOC,1,16:03:21
9/26/22,16:03:21,10,200330,25SQCMICSBB26B900B0A1,DOC,2,16:03:21
9/26/22,16:03:21,10,200330,25SQCMICSBB26B900B0A1,DOC,1,16:03:21
9/26/22,16:03:21,10,200330,25SQCMICSBB26B900B0A1,DOC,2,16:03:21
9/26/22,16:03:21,10,200330,25SQCMICSBB26B900B0A1,DOC,1,16:03:21
9/26/22,16:03:21,10,200330,25SQCMICSBB26B900B0A1,DOC,2,16:03:21
9/26/22,16:03:21,10,200330,25SQCMICSBB26B900B0A1,DOC,1,16:03:21
9/26/22,16:47:38,10,200330,25SQCMICSBB26B900B0A1,DOC,1,16:47:38
9/26/22,16:47:40,10,200330,25SQCMICSBB26B900B0A1,DOC,2,16:47:40
9/27/22,17:14:14,10,200330,25SQCMICSBB26B900B0A1,DOC,2,17:14:14
9/27/22,17:14:16,10,200330,25SQCMICSBB26B900B0A1,DOC,1,17:14:16
9/27/22,17:39:50,10,200330,25SQCMICSBB26B900B0A1,DOC,2,17:39:50
9/27/22,17:39:51,10,200330,25SQCMICSBB26B900B0A1,DOC,1,17:39:51
9/27/22,17:39:51,10,200330,25SQCMICSBB26B900B0A1,DOC,2,17:39:51
9/27/22,17:59:34,10,200330,25SQCMICSBB26B900B0A1,DOC,2,17:59:34
9/27/22,17:59:35,10,200330,25SQCMICSBB26B900B0A1,DOC,1,17:59:35
9/27/22,18:17:15,10,200330,25SQCMICSBB26B900B0A1,DOC,1,18:17:15
9/27/22,18:17:17,10,200330,25SQCMICSBB26B900B0A1,DOC,2,18:17:17
9/26/22,13:48:31,13,200328,25SQCMICSBB26BC00B2CC,DOC,2,13:48:31
9/26/22,13:48:35,13,200328,25SQCMICSBB26BC00B2CC,DOC,1,13:48:35
9/26/22,13:48:35,13,200328,25SQCMICSBB26BC00B2CC,DOC,2,13:48:35
9/26/22,13:53:14,13,200328,25SQCMICSBB26BC00B2CC,DOC,1,13:53:14
9/26/22,13:53:15,13,200328,25SQCMICSBB26BC00B2CC,DOC,2,13:53:15
9/26/22,14:34:30,13,200328,25SQCMICSBB26BC00B2CC,DOC,2,14:34:30
9/26/22,14:34:32,13,200328,25SQCMICSBB26BC00B2CC,DOC,1,14:34:32
9/26/22,14:34:32,13,200328,25SQCMICSBB26BC00B2CC,DOC,2,14:34:32
9/26/22,14:34:32,13,200328,25SQCMICSBB26BC00B2CC,DOC,1,14:34:32
9/26/22,14:38:00,13,200328,25SQCMICSBB26BC00B2CC,DOC,1,14:38:00
9/26/22,14:38:09,13,200328,25SQCMICSBB26BC00B2CC,DOC,1,14:38:09
9/26/22,14:38:10,13,200328,25SQCMICSBB26BC00B2CC,DOC,2,14:38:10
9/26/22,14:52:00,10,200330,25SQCMICSBB275300B121,DOC,2,14:52:00
9/26/22,14:52:00,10,200330,25SQCMICSBB275300B121,DOC,1,14:52:00
9/26/22,14:52:00,10,200330,25SQCMICSBB275300B121,DOC,2,14:52:00
9/26/22,14:52:00,10,200330,25SQCMICSBB275300B121,DOC,1,14:52:00
9/26/22,14:52:00,10,200330,25SQCMICSBB275300B121,DOC,2,14:52:00
9/26/22,14:52:00,10,200330,25SQCMICSBB275300B121,DOC,1,14:52:00
9/26/22,14:52:05,10,200330,25SQCMICSBB275300B121,DOC,1,14:52:05
9/26/22,14:53:52,10,200330,25SQCMICSBB275300B121,DOC,1,14:53:52
9/26/22,14:53:52,10,200330,25SQCMICSBB275300B121,DOC,2,14:53:52
9/26/22,14:53:52,10,200330,25SQCMICSBB275300B121,DOC,1,14:53:52
9/26/22,14:53:52,10,200330,25SQCMICSBB275300B121,DOC,2,14:53:52
9/26/22,14:54:10,10,200330,25SQCMICSBB275300B121,DOC,2,14:54:10
9/26/22,15:32:12,13,200328,25SQCMICSBB275700B2EE,DOC,2,15:32:12
9/26/22,15:32:14,13,200328,25SQCMICSBB275700B2EE,DOC,1,15:32:14
9/26/22,15:38:40,13,200328,25SQCMICSBB275700B2EE,DOC,1,15:38:40
9/26/22,15:38:41,13,200328,25SQCMICSBB275700B2EE,DOC,2,15:38:41
9/26/22,15:33:06,13,200328,25SQCMICSBB3B6400B294,DOC,2,15:33:06
9/26/22,15:33:07,13,200328,25SQCMICSBB3B6400B294,DOC,1,15:33:07
9/26/22,15:33:47,13,200328,25SQCMICSBB3B6400B294,DOC,1,15:33:47
9/26/22,15:33:48,13,200328,25SQCMICSBB3B6400B294,DOC,2,15:33:48
9/26/22,14:18:09,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:09
9/26/22,14:18:09,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:09
9/26/22,14:18:09,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:09
9/26/22,14:18:10,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:10
9/26/22,14:18:11,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:11
9/26/22,14:18:11,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:11
9/26/22,14:18:12,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:12
9/26/22,14:18:12,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:12
9/26/22,14:18:12,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:12
9/26/22,14:18:12,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:12
9/26/22,14:18:13,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:13
9/26/22,14:18:13,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:13
9/26/22,14:18:13,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:13
9/26/22,14:18:13,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:13
9/26/22,14:18:13,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:13
9/26/22,14:18:13,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:13
9/26/22,14:18:13,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:13
9/26/22,14:18:13,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:13
9/26/22,14:18:14,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:14
9/26/22,14:18:14,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:14
9/26/22,14:18:14,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:14
9/26/22,14:18:14,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:14
9/26/22,14:18:14,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:14
9/26/22,14:18:14,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:14
9/26/22,14:18:14,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:14
9/26/22,14:18:14,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:14
9/26/22,14:18:15,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:15
9/26/22,14:18:15,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:15
9/26/22,14:18:15,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:15
9/26/22,14:18:15,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:15
9/26/22,14:18:15,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:15
9/26/22,14:18:15,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:15
9/26/22,14:18:15,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:15
9/26/22,14:18:15,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:15
9/26/22,14:18:16,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:16
9/26/22,14:18:16,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:16
9/26/22,14:18:16,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:16
9/26/22,14:18:16,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:16
9/26/22,14:18:16,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:16
9/26/22,14:18:16,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:16
9/26/22,14:18:16,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:16
9/26/22,14:18:16,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:16
9/26/22,14:18:16,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:16
9/26/22,14:18:16,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:16
9/26/22,14:18:17,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:17
9/26/22,14:18:17,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:17
9/26/22,14:18:17,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:17
9/26/22,14:18:17,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:17
9/26/22,14:18:17,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:17
9/26/22,14:18:17,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:17
9/26/22,14:18:17,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:17
9/26/22,14:18:17,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:17
9/26/22,14:18:18,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:18
9/26/22,14:18:18,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:18
9/26/22,14:18:18,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:18
9/26/22,14:18:18,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:18:18
9/26/22,14:18:18,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:18:18
9/26/22,14:20:26,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:20:26
9/26/22,14:20:28,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:20:28
9/26/22,14:58:55,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:58:55
9/26/22,14:59:00,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:59:00
9/26/22,14:59:01,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:59:01
9/26/22,14:59:01,10,200330,25SQCMICSBB3B8D00B160,DOC,2,14:59:01
9/26/22,14:59:01,10,200330,25SQCMICSBB3B8D00B160,DOC,1,14:59:01
9/26/22,15:05:54,10,200330,25SQCMICSBB3B8D00B160,DOC,2,15:05:54
9/26/22,15:05:55,10,200330,25SQCMICSBB3B8D00B160,DOC,2,15:05:55
9/26/22,10:06:20,10,200330,25SQCMICSBB3F0A00B250,DOC,2,10:06:20
9/26/22,10:11:07,10,200330,25SQCMICSBB3F0A00B250,DOC,1,10:11:07
9/26/22,10:11:08,10,200330,25SQCMICSBB3F0A00B250,DOC,2,10:11:08
9/26/22,10:18:30,10,200330,25SQCMICSBB3F0A00B250,DOC,2,10:18:30
9/26/22,10:18:31,10,200330,25SQCMICSBB3F0A00B250,DOC,1,10:18:31
9/26/22,10:25:03,10,200330,25SQCMICSBB3F0A00B250,DOC,1,10:25:03
9/26/22,10:25:03,10,200330,25SQCMICSBB3F0A00B250,DOC,2,10:25:03
9/26/22,10:25:04,10,200330,25SQCMICSBB3F0A00B250,DOC,1,10:25:04
9/26/22,10:25:04,10,200330,25SQCMICSBB3F0A00B250,DOC,2,10:25:04
9/26/22,10:25:04,10,200330,25SQCMICSBB3F0A00B250,DOC,1,10:25:04
9/26/22,10:25:04,10,200330,25SQCMICSBB3F0A00B250,DOC,2,10:25:04
9/26/22,10:31:55,10,200330,25SQCMICSBB3F0A00B250,DOC,1,10:31:55
9/26/22,10:43:32,10,200330,25SQCMICSBB3F0A00B250,DOC,1,10:43:32
9/26/22,10:43:34,10,200330,25SQCMICSBB3F0A00B250,DOC,2,10:43:34
9/26/22,10:51:30,10,200330,25SQCMICSBB3F0A00B250,DOC,2,10:51:30
9/26/22,10:51:31,10,200330,25SQCMICSBB3F0A00B250,DOC,1,10:51:31
9/26/22,10:51:31,10,200330,25SQCMICSBB3F0A00B250,DOC,2,10:51:31
9/26/22,10:51:31,10,200330,25SQCMICSBB3F0A00B250,DOC,1,10:51:31
9/26/22,10:51:31,10,200330,25SQCMICSBB3F0A00B250,DOC,2,10:51:31
9/26/22,10:51:32,10,200330,25SQCMICSBB3F0A00B250,DOC,1,10:51:32
9/26/22,11:00:59,10,200330,25SQCMICSBB3F0A00B250,DOC,1,11:00:59
9/26/22,11:01:00,10,200330,25SQCMICSBB3F0A00B250,DOC,2,11:01:00
9/26/22,11:08:06,10,200330,25SQCMICSBB3F0A00B250,DOC,2,11:08:06
9/26/22,11:08:07,10,200330,25SQCMICSBB3F0A00B250,DOC,1,11:08:07
9/26/22,11:08:07,10,200330,25SQCMICSBB3F0A00B250,DOC,2,11:08:07
9/26/22,11:08:08,10,200330,25SQCMICSBB3F0A00B250,DOC,1,11:08:08
9/26/22,11:08:08,10,200330,25SQCMICSBB3F0A00B250,DOC,2,11:08:08
9/26/22,11:08:08,10,200330,25SQCMICSBB3F0A00B250,DOC,1,11:08:08
9/26/22,11:08:08,10,200330,25SQCMICSBB3F0A00B250,DOC,2,11:08:08
9/26/22,11:08:08,10,200330,25SQCMICSBB3F0A00B250,DOC,1,11:08:08
9/26/22,11:16:45,10,200330,25SQCMICSBB3F0A00B250,DOC,1,11:16:45
9/26/22,11:16:45,10,200330,25SQCMICSBB3F0A00B250,DOC,2,11:16:45
9/26/22,11:30:39,10,200330,25SQCMICSBB3F0A00B250,DOC,2,11:30:39
9/26/22,11:35:00,10,200330,25SQCMICSBB3F0A00B250,DOC,1,11:35:00
9/26/22,11:35:01,10,200330,25SQCMICSBB3F0A00B250,DOC,2,11:35:01
9/26/22,11:54:48,10,200330,25SQCMICSBB3F0A00B250,DOC,2,11:54:48
9/26/22,11:54:53,10,200330,25SQCMICSBB3F0A00B250,DOC,2,11:54:53
9/26/22,11:54:57,10,200330,25SQCMICSBB3F0A00B250,DOC,1,11:54:57
9/26/22,11:58:11,10,200330,25SQCMICSBB3F0A00B250,DOC,1,11:58:11
9/26/22,11:58:12,10,200330,25SQCMICSBB3F0A00B250,DOC,2,11:58:12
9/26/22,12:27:50,10,200330,25SQCMICSBB3F0A00B250,DOC,2,12:27:50
9/26/22,12:27:52,10,200330,25SQCMICSBB3F0A00B250,DOC,1,12:27:52
9/26/22,12:27:52,10,200330,25SQCMICSBB3F0A00B250,DOC,2,12:27:52
9/26/22,12:27:52,10,200330,25SQCMICSBB3F0A00B250,DOC,1,12:27:52
9/26/22,12:32:34,10,200330,25SQCMICSBB3F0A00B250,DOC,1,12:32:34
9/26/22,12:32:35,10,200330,25SQCMICSBB3F0A00B250,DOC,2,12:32:35
9/26/22,12:38:02,10,200330,25SQCMICSBB3F0A00B250,DOC,2,12:38:02
9/26/22,12:38:02,10,200330,25SQCMICSBB3F0A00B250,DOC,1,12:38:02
9/26/22,12:38:02,10,200330,25SQCMICSBB3F0A00B250,DOC,2,12:38:02
9/26/22,12:38:02,10,200330,25SQCMICSBB3F0A00B250,DOC,1,12:38:02
9/26/22,12:43:59,10,200330,25SQCMICSBB3F0A00B250,DOC,1,12:43:59
9/26/22,12:43:59,10,200330,25SQCMICSBB3F0A00B250,DOC,2,12:43:59
9/26/22,12:51:45,10,200330,25SQCMICSBB3F0A00B250,DOC,2,12:51:45
9/26/22,12:51:49,10,200330,25SQCMICSBB3F0A00B250,DOC,1,12:51:49
9/26/22,12:51:49,10,200330,25SQCMICSBB3F0A00B250,DOC,2,12:51:49
9/26/22,12:51:49,10,200330,25SQCMICSBB3F0A00B250,DOC,1,12:51:49
9/26/22,13:00:28,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:00:28
9/26/22,13:00:28,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:00:28
9/26/22,13:00:28,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:00:28
9/26/22,13:00:28,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:00:28
9/26/22,13:07:30,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:07:30
9/26/22,13:07:30,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:07:30
9/26/22,13:07:30,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:07:30
9/26/22,13:07:31,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:07:31
9/26/22,13:07:31,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:07:31
9/26/22,13:07:31,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:07:31
9/26/22,13:07:31,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:07:31
9/26/22,13:07:31,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:07:31
9/26/22,13:07:31,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:07:31
9/26/22,13:07:31,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:07:31
9/26/22,13:07:31,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:07:31
9/26/22,13:07:32,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:07:32
9/26/22,13:15:45,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:15:45
9/26/22,13:15:45,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:15:45
9/26/22,13:24:04,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:24:04
9/26/22,13:24:05,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:24:05
9/26/22,13:24:05,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:24:05
9/26/22,13:24:05,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:24:05
9/26/22,13:24:05,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:24:05
9/26/22,13:24:06,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:24:06
9/26/22,13:35:18,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:35:18
9/26/22,13:35:18,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:35:18
9/26/22,13:35:19,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:35:19
9/26/22,13:35:20,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:35:20
9/26/22,13:40:22,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:40:22
9/26/22,13:40:24,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:40:24
9/26/22,13:40:24,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:40:24
9/26/22,13:40:24,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:40:24
9/26/22,13:49:56,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:49:56
9/26/22,13:49:57,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:49:57
9/26/22,13:58:13,10,200330,25SQCMICSBB3F0A00B250,DOC,2,13:58:13
9/26/22,13:58:13,10,200330,25SQCMICSBB3F0A00B250,DOC,1,13:58:13
9/26/22,14:07:30,10,200330,25SQCMICSBB3F0A00B250,DOC,1,14:07:30
9/26/22,14:07:32,10,200330,25SQCMICSBB3F0A00B250,DOC,2,14:07:32
9/26/22,14:12:38,10,200330,25SQCMICSBB3F0A00B250,DOC,2,14:12:38
9/26/22,14:12:39,10,200330,25SQCMICSBB3F0A00B250,DOC,1,14:12:39
9/26/22,14:24:00,10,200330,25SQCMICSBB3F0A00B250,DOC,1,14:24:00
9/26/22,14:24:00,10,200330,25SQCMICSBB3F0A00B250,DOC,2,14:24:00
9/26/22,14:30:42,10,200330,25SQCMICSBB3F0A00B250,DOC,2,14:30:42
9/26/22,14:30:42,10,200330,25SQCMICSBB3F0A00B250,DOC,1,14:30:42
9/26/22,14:41:39,10,200330,25SQCMICSBB3F0A00B250,DOC,1,14:41:39
9/26/22,14:41:39,10,200330,25SQCMICSBB3F0A00B250,DOC,2,14:41:39
9/26/22,14:41:40,10,200330,25SQCMICSBB3F0A00B250,DOC,1,14:41:40
9/26/22,14:41:40,10,200330,25SQCMICSBB3F0A00B250,DOC,2,14:41:40
9/26/22,14:41:40,10,200330,25SQCMICSBB3F0A00B250,DOC,1,14:41:40
9/26/22,14:41:40,10,200330,25SQCMICSBB3F0A00B250,DOC,2,14:41:40
9/26/22,14:41:40,10,200330,25SQCMICSBB3F0A00B250,DOC,1,14:41:40
9/26/22,14:41:40,10,200330,25SQCMICSBB3F0A00B250,DOC,2,14:41:40
9/26/22,14:48:03,10,200330,25SQCMICSBB3F0A00B250,DOC,2,14:48:03
9/26/22,14:48:04,10,200330,25SQCMICSBB3F0A00B250,DOC,1,14:48:04
9/26/22,14:48:04,10,200330,25SQCMICSBB3F0A00B250,DOC,2,14:48:04
9/26/22,14:48:04,10,200330,25SQCMICSBB3F0A00B250,DOC,1,14:48:04
9/26/22,15:00:13,10,200330,25SQCMICSBB3F0A00B250,DOC,1,15:00:13
9/26/22,15:00:13,10,200330,25SQCMICSBB3F0A00B250,DOC,2,15:00:13
9/26/22,15:00:13,10,200330,25SQCMICSBB3F0A00B250,DOC,1,15:00:13
9/26/22,15:00:14,10,200330,25SQCMICSBB3F0A00B250,DOC,2,15:00:14
9/26/22,15:04:53,10,200330,25SQCMICSBB3F0A00B250,DOC,2,15:04:53
9/26/22,15:04:54,10,200330,25SQCMICSBB3F0A00B250,DOC,1,15:04:54
9/26/22,15:04:54,10,200330,25SQCMICSBB3F0A00B250,DOC,2,15:04:54
9/26/22,15:14:07,10,200330,25SQCMICSBB3F0A00B250,DOC,1,15:14:07
9/26/22,15:14:09,10,200330,25SQCMICSBB3F0A00B250,DOC,2,15:14:09
9/26/22,15:28:56,10,200330,25SQCMICSBB3F0A00B250,DOC,2,15:28:56
9/26/22,15:40:36,10,200330,25SQCMICSBB3F0A00B250,DOC,1,15:40:36
9/26/22,15:40:36,10,200330,25SQCMICSBB3F0A00B250,DOC,2,15:40:36
9/26/22,15:45:40,10,200330,25SQCMICSBB3F0A00B250,DOC,2,15:45:40
9/26/22,15:45:41,10,200330,25SQCMICSBB3F0A00B250,DOC,1,15:45:41
9/26/22,15:45:41,10,200330,25SQCMICSBB3F0A00B250,DOC,2,15:45:41
9/26/22,15:45:41,10,200330,25SQCMICSBB3F0A00B250,DOC,1,15:45:41
9/26/22,15:51:55,10,200330,25SQCMICSBB3F0A00B250,DOC,1,15:51:55
9/26/22,15:51:56,10,200330,25SQCMICSBB3F0A00B250,DOC,2,15:51:56
9/26/22,14:46:17,10,200330,25SQCMICSBB3FB600B1C9,DOC,2,14:46:17
9/26/22,14:46:18,10,200330,25SQCMICSBB3FB600B1C9,DOC,1,14:46:18
9/26/22,14:46:18,10,200330,25SQCMICSBB3FB600B1C9,DOC,2,14:46:18
9/26/22,14:46:18,10,200330,25SQCMICSBB3FB600B1C9,DOC,1,14:46:18
9/26/22,14:46:21,10,200330,25SQCMICSBB3FB600B1C9,DOC,2,14:46:21
9/26/22,14:46:21,10,200330,25SQCMICSBB3FB600B1C9,DOC,1,14:46:21
9/26/22,14:46:28,10,200330,25SQCMICSBB3FB600B1C9,DOC,1,14:46:28
9/26/22,14:51:16,10,200330,25SQCMICSBB3FB600B1C9,DOC,1,14:51:16
9/26/22,14:51:16,10,200330,25SQCMICSBB3FB600B1C9,DOC,2,14:51:16
9/26/22,15:09:15,10,200330,25SQCMICSBB3FB600B1C9,DOC,2,15:09:15
9/26/22,15:36:35,10,200330,25SQCMICSBB3FB600B1C9,DOC,2,15:36:35
9/26/22,15:36:37,10,200330,25SQCMICSBB3FB600B1C9,DOC,1,15:36:37
9/26/22,15:36:37,10,200330,25SQCMICSBB3FB600B1C9,DOC,2,15:36:37
9/26/22,15:38:50,10,200330,25SQCMICSBB3FB600B1C9,DOC,1,15:38:50
9/26/22,15:38:52,10,200330,25SQCMICSBB3FB600B1C9,DOC,2,15:38:52
9/26/22,10:06:00,10,200330,25SQCMICSBB418C00B272,DOC,2,10:06:00
9/26/22,10:06:00,10,200330,25SQCMICSBB418C00B272,DOC,1,10:06:00
9/26/22,10:06:00,10,200330,25SQCMICSBB418C00B272,DOC,2,10:06:00
9/26/22,10:12:18,10,200330,25SQCMICSBB418C00B272,DOC,1,10:12:18
9/26/22,10:12:18,10,200330,25SQCMICSBB418C00B272,DOC,2,10:12:18
9/26/22,10:12:18,10,200330,25SQCMICSBB418C00B272,DOC,1,10:12:18
9/26/22,10:12:18,10,200330,25SQCMICSBB418C00B272,DOC,2,10:12:18
9/26/22,10:24:59,10,200330,25SQCMICSBB418C00B272,DOC,1,10:24:59
9/26/22,10:25:00,10,200330,25SQCMICSBB418C00B272,DOC,2,10:25:00
9/26/22,10:28:29,10,200330,25SQCMICSBB418C00B272,DOC,2,10:28:29
9/26/22,10:28:29,10,200330,25SQCMICSBB418C00B272,DOC,1,10:28:29
9/26/22,10:28:29,10,200330,25SQCMICSBB418C00B272,DOC,2,10:28:29
9/26/22,10:28:29,10,200330,25SQCMICSBB418C00B272,DOC,1,10:28:29
9/26/22,10:28:29,10,200330,25SQCMICSBB418C00B272,DOC,2,10:28:29
9/26/22,10:28:30,10,200330,25SQCMICSBB418C00B272,DOC,1,10:28:30
9/26/22,10:28:30,10,200330,25SQCMICSBB418C00B272,DOC,2,10:28:30
9/26/22,10:28:30,10,200330,25SQCMICSBB418C00B272,DOC,1,10:28:30
9/26/22,10:28:30,10,200330,25SQCMICSBB418C00B272,DOC,2,10:28:30
9/26/22,10:28:30,10,200330,25SQCMICSBB418C00B272,DOC,1,10:28:30
9/26/22,10:37:51,10,200330,25SQCMICSBB418C00B272,DOC,1,10:37:51
