25SQCMICSBB028700B2D3,0,No Group,[279],[],54573,54852,"[[54573, 54852]]"
25SQCMICSBB039100B1CA,0,No Group,[408],[],53768,54176,"[[53768, 54176]]"
25SQCMICSBB047200B2A8,0,No Group,"[359, 188]",[6862],49528,56937,"[[49528, 49887], [56749, 56937]]"
25SQCMICSBB181000B130,0,DH4-0923,[41],[],54314,54355,"[[54314, 54355]]"
25SQCMICSBB181400B2DD,0,No Group,[231],[],50076,50307,"[[50076, 50307]]"
25SQCMICSBB1ADA00B24F,0,H2P-0923,"[318, 520, 559, 746, 731, 2006, 745, 883, 726, 866, 371, 705]","[447, 1504, 292, 2723, 1507, 1176, 1077, 303, 3690, 1491, 535]",36877,60798,"[[36877, 37195], [37642, 38162], [39666, 40225], [40517, 41263], [43986, 44717], [46224, 48230], [49406, 50151], [51228, 52111], [52414, 53140], [56830, 57696], [59187, 59558], [60093, 60798]]"
25SQCMICSBB1B3500B1E4,0,No Group,[344],[],57247,57591,"[[57247, 57591]]"
25SQCMICSBB1D8000B0BD,0,H4P-0922,"[1004, 848, 949, 1068]","[323, 412, 868]",36076,41548,"[[36076, 37080], [37403, 38251], [38663, 39612], [40480, 41548]]"
25SQCMICSBB223F00B277,0,H2P-0923,"[579, 650, 499, 508, 2568]","[631, 4735, 2015, 5976]",38251,56412,"[[38251, 38830], [39461, 40111], [44846, 45345], [47360, 47868], [53844, 56412]]"
25SQCMICSBB23D000B1FE,0,No Group,[437],[],51620,52057,"[[51620, 52057]]"
25SQCMICSBB256500B0A5,0,H4P-0922,"[906, 694, 556]","[557, 12986]",39370,55069,"[[39370, 40276], [40833, 41527], [54513, 55069]]"
25SQCMICSBB26B800B147,0,DH4-0923,[1028],[],52701,53729,"[[52701, 53729]]"
25SQCMICSBB26B900B0A1,0,H4P-0922,"[6261, 2273, 2658, 1536, 1061]","[1021, 506, 1596, 1184]",47739,65835,"[[47739, 54000], [55021, 57294], [57800, 60458], [62054, 63590], [64774, 65835]]"
25SQCMICSBB26BC00B2CC,0,No Group,"[283, 210]",[2476],49711,52680,"[[49711, 49994], [52470, 52680]]"
25SQCMICSBB275300B121,0,DH4-0923?,[112],[],53520,53632,"[[53520, 53632]]"
25SQCMICSBB275700B2EE,0,No Group,[388],[],55932,56320,"[[55932, 56320]]"
25SQCMICSBB3B6400B294,0,No Group,[41],[],55986,56027,"[[55986, 56027]]"
25SQCMICSBB3B8D00B160,0,DH4-0923?,"[137, 419]",[2309],51489,54354,"[[51489, 51626], [53935, 54354]]"
25SQCMICSBB3F0A00B250,0,H2P-0923,"[287, 393, 697, 569, 519, 261, 203, 284, 357, 523, 495, 674, 574, 557, 682, 657, 730, 554, 700, 375]","[443, 412, 478, 427, 834, 1188, 1779, 328, 466, 422, 499, 304, 497, 308, 402, 384, 280, 889, 304]",36380,57115,"[[36380, 36667], [37110, 37503], [37915, 38612], [39090, 39659], [40086, 40605], [41439, 41700], [42888, 43091], [44870, 45154], [45482, 45839], [46305, 46828], [47250, 47745], [48244, 48918], [49222, 49796], [50293, 50850], [51158, 51840], [52242, 52899], [53283, 54013], [54293, 54847], [55736, 56436], [56740, 57115]]"
25SQCMICSBB3FB600B1C9,0,No Group,"[299, 1640]",[1079],53177,56195,"[[53177, 53476], [54555, 56195]]"
25SQCMICSBB418C00B272,0,H2P-0923,"[378, 562, 573, 579, 586]","[971, 192, 1148, 158]",36360,41507,"[[36360, 36738], [37709, 38271], [38463, 39036], [40184, 40763], [40921, 41507]]"
25SQCMICSBB44E000B124,0,No Group,[],[],0,0,[]
25SQCMICSBB46D600B0A0,0,H4P-0922,"[926, 9718]",[6256],39382,56282,"[[39382, 40308], [46564, 56282]]"
25SQCMICSBB58D700B291,0,No Group,[],[],0,0,[]
25SQCMICSBB5AF000B1F7,0,No Group,[430],[],54243,54673,"[[54243, 54673]]"
25SQCMICSBB5E8A00B1DC,0,No Group,[825],[],52387,53212,"[[52387, 53212]]"
25SQCMICSBB5E8E00B237,0,No Group,[],[],0,0,[]
25SQCMICSBB606300B149,0,No Group,[52],[],55967,56019,"[[55967, 56019]]"
25SQCMICSBB644800B284,0,DH4-0923,[328],[],54094,54422,"[[54094, 54422]]"
25SQCMICSBB799000B2BC,0,No Group,[],[],0,0,[]
25SQCMICSBB7A4800B153,0,No Group,[474],[],53972,54446,"[[53972, 54446]]"
25SQCMICSBB7B5A00B1E5,0,No Group,[110],[],56011,56121,"[[56011, 56121]]"
25SQCMICSBB7CBD00B108,0,No Group,[167],[],51488,51655,"[[51488, 51655]]"
25SQCMICSBB804500B0ED,0,H4N-0922RH3,"[369, 197]",[9555],39621,49742,"[[39621, 39990], [49545, 49742]]"
25SQCMICSBB84C700B1D6,0,No Group,"[353, 311]",[8568],38817,48049,"[[38817, 39170], [47738, 48049]]"
25SQCMICSBB87E600B2EF,0,No Group,[31],[],56137,56168,"[[56137, 56168]]"
25SQCMICSBB9A2E00B1F5,0,No Group,[],[],0,0,[]
25SQCMICSBB9B3C00B163,0,No Group,[257],[],53053,53310,"[[53053, 53310]]"
25SQCMICSBB9EA900B2E5,0,No Group,[66],[],56167,56233,"[[56167, 56233]]"
25SQCMICSBB9EAD00B12A,0,H3N-0922,"[1639, 1107, 1715, 3420, 6877, 8118]","[342, 381, 263, 481, 1504]",41051,66898,"[[41051, 42690], [43032, 44139], [44520, 46235], [46498, 49918], [50399, 57276], [58780, 66898]]"
25SQCMICSBBA27300B1D9,0,No Group,[294],[],51411,51705,"[[51411, 51705]]"
25SQCMICSBBA49600B286,0,H2N-0923,"[726, 1274, 2555]","[2133, 4346]",45796,56830,"[[45796, 46522], [48655, 49929], [54275, 56830]]"
25SQCMICSBBA59500B0D2,0,H4P-0922,"[719, 1204, 1127, 1181, 1195, 1278, 1036, 1126, 904, 858, 744, 720]","[542, 407, 353, 386, 424, 1046, 181, 287, 193, 240, 553]",36614,53318,"[[36614, 37333], [37875, 39079], [39486, 40613], [40966, 42147], [42533, 43728], [44152, 45430], [46476, 47512], [47693, 48819], [49106, 50010], [50203, 51061], [51301, 52045], [52598, 53318]]"
25SQCMICSBBBA2A00B2C8,0,No Group,[394],[],53580,53974,"[[53580, 53974]]"
25SQCMICSBBBA9600B151,0,No Group,[469],[],56198,56667,"[[56198, 56667]]"
25SQCMICSBBBE1100B261,0,H2P-0923,"[795, 1046, 962, 845]","[393, 454, 463]",36678,41636,"[[36678, 37473], [37866, 38912], [39366, 40328], [40791, 41636]]"
25SQCMICSBBBF0700B11C,0,No Group,[196],[],54111,54307,"[[54111, 54307]]"
25SQCMICSBBC17800B1EA,0,No Group,[364],[],56445,56809,"[[56445, 56809]]"
25SQCMICSBBC18100B13A,0,No Group,"[33, 360]",[857],55109,56359,"[[55109, 55142], [55999, 56359]]"
25SQCMICSBBC18500B2D5,0,No Group,[],[],0,0,[]
25SQCMICSBBC25900B2D1,0,No Group,[],[],0,0,[]
25SQCMICSBBC2A400B1EE,0,No Group,[244],[],52713,52957,"[[52713, 52957]]"
25SQCMICSBBC2E500B128,0,No Group,[],[],0,0,[]
25SQCMICSBBC34B00B247,0,No Group,[594],[],54418,55012,"[[54418, 55012]]"
25SQCMICSBBC4F900B287,0,DH4-0923,[909],[],54313,55222,"[[54313, 55222]]"
25SQCMICSBBD8CE00B132,0,No Group,[729],[],54250,54979,"[[54250, 54979]]"
25SQCMICSBBDCB000B2F2,0,No Group,[],[],0,0,[]
25SQCMICSBBDF6800B11B,0,No Group,[1203],[],44205,45408,"[[44205, 45408]]"
25SQCMICSBBE13D00B271,0,DH4-0923,[],[],0,0,[]
25SQCMICSBBE1C400B2A1,0,No Group,[388],[],53247,53635,"[[53247, 53635]]"
25SQCMICSBBE45500B2EC,0,No Group,[],[],0,0,[]
25SQCMICSBBE5BB00B0A7,0,H4P-0922,"[340, 67, 4581, 4903, 1453]","[6968, 41, 206, 5346]",38753,62658,"[[38753, 39093], [46061, 46128], [46169, 50750], [50956, 55859], [61205, 62658]]"
25SQCMICSBBFDE700B1DD,0,No Group,[],[],0,0,[]
25SQCMICSBBFEC600B2E4,0,No Group,[568],[],56083,56651,"[[56083, 56651]]"
25SQCMICSBBFF2900B14F,0,DH4-0923,[57],[],51368,51425,"[[51368, 51425]]"
